,gene,mutated_correlation,non_mutated_correlation,non_mutated_p_vals,mutated_p_vals,delta_correlation,delta_correlation_pval,cancer,sig_mut_pvals,sig_wt_pvals,sig_delta_corr_pval
2622,EGFLAM,-0.05079106851764376,0.42387584953604396,0.0057495115049837064,0.8013564057647515,-0.4746669180536877,0.04077783579824577,luad,False,False,False
2623,EGFR,0.8339525879105478,0.8675580542249122,2.165948391920234e-21,3.816391925684242e-12,-0.03360546631436434,0.6202321102121293,luad,True,True,False
2624,EGLN1,0.7848550932743071,0.7712666057793446,2.2373622116688966e-14,4.686682188198248e-10,0.013588487494962553,0.8662877181769686,luad,True,True,False
2625,EHBP1,0.5685239008303339,0.4981739277430689,9.072884031523688e-10,1.1286534972713693e-08,0.07034997308726498,0.544483310980766,luad,True,True,False
2626,EHBP1L1,0.6825773249012576,0.6312694770492374,1.0219476915897695e-08,4.6120304122971903e-07,0.05130784785202014,0.6579093936086686,luad,True,True,False
2627,EHD1,0.5296301913425498,0.5206235801417634,6.294942771818712e-06,0.00026000784106495085,0.009006611200786496,0.957163313738856,luad,False,False,False
2628,EHD2,-0.1755047258184063,0.048174016805413736,0.6986632990954876,0.26028682154055827,-0.22367874262382004,0.239924833038188,luad,False,False,False
2629,EHD3,-0.06315817311166498,0.25489132376402696,0.03737625535889054,0.6874235191625988,-0.31804949687569195,0.10453008816965625,luad,False,False,False
2630,EHD4,0.571246361171232,0.6773129762931224,3.0976653027454585e-10,6.316363938492846e-05,-0.10606661512189042,0.322848441043995,luad,False,True,False
2631,EHF,0.5641970839856627,0.7692643882095218,2.8698640600359795e-14,8.135304802886363e-05,-0.2050673042238591,0.21010660937992898,luad,False,True,False
2632,EHHADH,0.826265111592317,0.7029390714958407,3.326128879369813e-11,8.931909318564924e-12,0.1233260400964763,0.11651497136067526,luad,True,True,False
2633,EHMT1,0.6761630404674557,0.3456002815569843,0.004177262716656653,6.482361418322949e-07,0.3305627589104714,0.02613851120087893,luad,True,False,False
2634,EI24,0.5834673750255095,0.5352259700156615,3.0643388176022854e-06,4.016637260921756e-05,0.04824140500984797,0.7806598959567319,luad,False,True,False
2635,EIF1,0.20675221329276253,0.19244484347806873,0.1187107843092138,0.18343924673325088,0.014307369814693799,0.9554295747123581,luad,False,False,False
2636,EIF1AD,0.4006771806143013,0.40349509499795316,0.0007810410377661721,0.010404328773208484,-0.002817914383651865,0.9966990144547316,luad,False,False,False
2637,EIF1AX,0.22639975115835473,0.515633196252573,7.990236504003312e-06,0.14432086064688288,-0.2892334450942182,0.08898389355306334,luad,False,False,False
2638,EIF1AY,0.870281795936147,0.9189658748096047,9.283590018826266e-18,2.6263206811609006e-12,-0.048684078873457715,0.3828177191507539,luad,True,True,False
2639,EIF1B,0.24264382827230901,0.08271071587432957,0.5057837007690301,0.1169352570318642,0.15993311239797944,0.5159927114759264,luad,False,False,False
2640,EIF2A,0.7324970881982212,0.5822557368111085,2.360103737655979e-07,2.359245610765499e-08,0.1502413513871127,0.16824092110166733,luad,True,True,False
2641,EIF2AK1,0.5913246573975529,0.6055602959863366,7.628693813344851e-07,0.00011619360260092283,-0.014235638588783739,0.9174538995013986,luad,False,True,False
2642,EIF2AK2,0.8644032604958605,0.829108466341298,4.55513589844934e-18,8.128393319536369e-14,0.03529479415456249,0.5145004907736385,luad,True,True,False
2643,EIF2AK3,0.47906493983565157,0.5477177424964933,1.6107446272307772e-06,0.0011538720796196392,-0.06865280266084173,0.6384041922592107,luad,False,True,False
2644,EIF2AK4,0.6042977975329935,0.49365834448627705,2.1863963955888717e-05,1.777962054154267e-05,0.11063945304671646,0.488784433310791,luad,False,False,False
2645,EIF2B1,0.6217447294799776,0.6216950506892641,1.969443019296928e-08,8.584298688735366e-06,4.967879071349213e-05,0.989758832915737,luad,False,True,False
2646,EIF2B2,0.2553774166192142,0.4890157742281279,2.681011273653132e-05,0.09836962335561324,-0.23363835760891372,0.15684695068719892,luad,False,False,False
2647,EIF2B3,0.6398299621585062,0.47538753340001466,4.7974860849827855e-05,3.8464333779682675e-06,0.16444242875849152,0.25967962507467957,luad,True,False,False
2648,EIF2B4,0.3375909814938807,0.29393012685480835,0.015768259476555017,0.026832483208246254,0.04366085463907238,0.7648039004684195,luad,False,False,False
2649,EIF2B5,0.549920791111314,0.18507593722475488,0.1337726697889403,0.0001335024296259775,0.3648448538865591,0.023414444231439402,luad,False,False,False
2650,EIF2D,0.6348213322302895,0.5485648437377356,3.5271016938256335e-11,4.331429506832415e-10,0.08625648849255385,0.4374651748041255,luad,True,True,False
2651,EIF2S1,0.715600300586464,0.6595623376834576,1.2808969636194174e-09,6.920614610734825e-08,0.05603796290300633,0.6471333922964786,luad,True,True,False
2652,EIF2S2,0.5343245101086849,0.5194957827444091,6.645701558991523e-06,0.0002236852860099488,0.014828727364275762,0.8873120171543811,luad,False,False,False
2653,EIF2S3,0.3363802016988452,0.33318078808414214,0.005867884530728112,0.02741851701110571,0.0031994136147030505,0.9646834024354586,luad,False,False,False
2654,EIF3A,0.6652191408234776,0.5053944427279956,1.288274779322969e-05,1.1369776991100772e-06,0.15982469809548194,0.24890406139427923,luad,True,False,False
2655,EIF3B,0.6368206871137257,0.6918379359560027,8.994750028143933e-11,4.41191091055458e-06,-0.05501724884227699,0.5117849788139732,luad,True,True,False
2656,EIF3G,0.2684253369464846,0.33672068031960317,0.005333474367253805,0.08178620461039872,-0.06829534337311854,0.6925637445223154,luad,False,False,False
2657,EIF3I,0.14137750595755993,0.13607410529359482,0.2722175153967299,0.3658310854113357,0.005303400663965119,0.9619758800597445,luad,False,False,False
2658,EIF3J,0.7477364230504316,0.6306165108245295,1.0694718414516724e-08,8.32305056893647e-09,0.11711991222590212,0.2675266120058235,luad,True,True,False
2659,EIF3K,0.44445614677789197,0.20897259121357714,0.08967443096640684,0.0028272533517079068,0.23548355556431483,0.1737088317833574,luad,False,False,False
2660,EIF3M,0.2765219560904486,0.029013725170064234,0.8157091149821034,0.07264953589767728,0.24750823092038438,0.22604180824034514,luad,False,False,False
2661,EIF4A1,0.6752157855040082,0.6334207533392067,8.791506224330317e-09,6.811744869322955e-07,0.041795032164801516,0.7191027136366686,luad,True,True,False
2662,EIF4A2,0.6034731726041208,0.4598521478565323,9.043696307061868e-05,1.8382653543534182e-05,0.14362102474758853,0.309550774567805,luad,False,False,False
2663,EIF4A3,0.3325119123173294,0.24700670369106748,0.043891005062007056,0.029362489489352387,0.08550520862626193,0.605968036807686,luad,False,False,False
2664,EIF4B,0.40687074884532115,0.39268778926131803,2.6918986483895625e-06,0.00010126086284296764,0.014182959584003119,0.8885343595847632,luad,False,True,False
2665,EIF4E,0.6742165557557547,0.5958919047641139,1.0383498363454763e-07,7.175961759943553e-07,0.07832465099164077,0.5810439249721079,luad,True,True,False
2666,EIF4E2,0.15088060155403699,0.0239260083090056,0.8475975064238379,0.33415445700723156,0.1269545932450314,0.5277875577130162,luad,False,False,False
2667,EIF4E3,0.5487314070056516,0.5763887453200591,5.048392107886091e-07,0.0002034041560087278,-0.02765733831440753,0.8464223069481669,luad,False,True,False
2668,EIF4EBP1,0.7124814080996044,0.46937963372867225,0.0003002636016237814,2.281472573689606e-06,0.2431017743709321,0.17775342957230178,luad,True,False,False
2669,EIF4EBP2,0.22925148548447208,0.3720463211637864,0.0019343810846910378,0.13919915118299994,-0.1427948356793143,0.4219164670260167,luad,False,False,False
2670,EIF4EBP3,0.5981457275196377,0.6860769719745617,5.357226577815259e-09,9.234493159995551e-05,-0.08793124445492406,0.31912613207274765,luad,False,True,False
2671,EIF4ENIF1,0.6261427362336777,0.6588569798924551,1.3525807744573562e-09,7.094906892669473e-06,-0.0327142436587774,0.8458895769451917,luad,False,True,False
2672,EIF4G1,0.6947456814113602,0.7798786223455197,7.44583115347594e-15,2.3606755159634876e-07,-0.08513294093415957,0.364409057744438,luad,True,True,False
2673,EIF4G3,0.730256347583557,0.6514550897933266,2.374706923738413e-09,2.733639805573093e-08,0.0788012577902304,0.42383732255546924,luad,True,True,False
2674,EIF4H,0.4284684280610693,0.3191913800924859,0.0001705171827891931,3.86095208619456e-05,0.1092770479685834,0.33068391042016465,luad,False,False,False
2675,EIF5,0.6449924577690312,0.6214106724455188,2.007516539698716e-08,3.0294240882054304e-06,0.023581785323512405,0.8247774159380155,luad,True,True,False
2676,EIF5A2,0.6768535452435058,0.5752679597124324,2.3181604610024557e-06,1.5247316461942771e-05,0.10158558553107344,0.45425785136426267,luad,False,True,False
