,gene,mutated_correlation,non_mutated_correlation,non_mutated_p_vals,mutated_p_vals,delta_correlation,delta_correlation_pval,cancer,sig_mut_pvals,sig_wt_pvals,sig_delta_corr_pval
9281,TUBB8,0.13672655665697492,0.004473414684921781,0.9764615773936365,0.5885154655928589,0.13225314197205312,0.6168401178964849,luad,False,False,False
9282,TUBG1,0.3453782739158413,0.20960281886040708,0.08159794082258842,0.029053522921954032,0.13577545505543423,0.5102582105437796,luad,False,False,False
9283,TUBG2,0.17697170546334737,0.14750078545555617,0.23725164075221292,0.2811385509244192,0.029470920007791196,0.9521717322200665,luad,False,False,False
9284,TUBGCP2,0.1341220546064781,0.29367395262979507,0.013606651214138782,0.4093139398035649,-0.15955189802331696,0.4026465257160665,luad,False,False,False
9285,TUBGCP3,0.6313307577018369,0.6883954907223984,4.531673518570994e-11,1.253743005644458e-05,-0.057064733020561476,0.5636612983151894,luad,False,True,False
9286,TUBGCP4,0.20546708882051765,0.1501769119756148,0.21464344799854437,0.20340762809463733,0.05529017684490284,0.7707560324614602,luad,False,False,False
9287,TUBGCP5,0.28968212481515193,0.3444876945885456,0.004019015436386802,0.07771297881587981,-0.05480556977339368,0.8043343878889628,luad,False,False,False
9288,TUBGCP6,0.1671200884297071,0.26570051705838105,0.02620853479817097,0.30267440362145914,-0.09858042862867394,0.5995574581209538,luad,False,False,False
9289,TUFM,0.5579998677171767,0.5443382675471821,1.1107763592616041e-06,0.00018318891677971004,0.013661600169994625,0.94090771854259,luad,False,True,False
9290,TUFT1,0.7880698618918028,0.7785971311181628,2.1266744885180908e-15,1.581947988554597e-09,0.009472730773640081,0.9075053087299074,luad,True,True,False
9291,TULP3,0.6010090808792604,0.37295691559585564,0.0014739433226444191,4.1169735098252314e-05,0.22805216528340477,0.18848513366347353,luad,False,False,False
9292,TUSC1,-0.033441164163887975,0.45939150464001405,0.009327461326620393,0.9058198208171393,-0.49283266880390203,0.23692104541290582,luad,False,False,False
9293,TUSC2,0.2531606011236084,0.38570812488593603,0.006199278211269542,0.21209225735909043,-0.13254752376232765,0.4658099361665896,luad,False,False,False
9294,TUSC3,0.18013587700318834,0.4851391333938923,0.0009762881080531429,0.3590031703946206,-0.30500325639070397,0.1712976291469943,luad,False,False,False
9295,TUT1,0.3959981039442353,0.5643418108332221,3.617185131959017e-07,0.011424316419857358,-0.1683437068889868,0.31910989702423154,luad,False,True,False
9296,TVP23C,0.2638130839310823,0.09840573893517467,0.4705735664918489,0.15156183742966547,0.16540734499590765,0.4795738378493124,luad,False,False,False
9297,TWF1,0.6890175657861812,0.7160495137516861,3.2188048119785e-12,8.84463084282918e-07,-0.0270319479655049,0.7872825628090735,luad,True,True,False
9298,TWF2,0.6648272634720933,0.7382242658351053,3.0483074200820613e-13,2.882666237999763e-06,-0.07339700236301194,0.3674839051523737,luad,True,True,False
9299,TWISTNB,0.8097542458246265,0.7762963460270802,2.9004731113400165e-15,2.494945087872412e-10,0.03345789979754632,0.6091714047216069,luad,True,True,False
9300,TWSG1,0.6875766264967357,0.6365008489872125,3.175923163464112e-09,9.519332474233232e-07,0.05107577750952319,0.6438521480438826,luad,True,True,False
9301,TXLNA,0.724357801661665,0.8207830706297061,3.3928938679741186e-18,1.265814782138123e-07,-0.09642526896804116,0.4811006242186412,luad,True,True,False
