,gene,cancer,interaction_coeff,condition_coeff,transcript_coeff,intercept,interaction_pval,condition_pval,transcript_pval,intercept_pval
7341,RHCE,hnscc,0.3983584921128791,-3.3711433778571234,-0.312087709702668,24.170620041403527,0.033860388292857105,0.0002991348713793846,0.018908753991109313,1.773078297333573e-73
7342,RHCG,hnscc,-0.12460319561579551,0.8903874102375255,0.21994089701180378,20.611337990108527,0.028654146269065688,0.3603419230414787,1.7721912188759291e-06,1.8675203265219728e-66
7343,RHEB,hnscc,0.5727839483675032,-5.90665138088804,-0.019368423142077873,25.36439247439187,0.11961245064381974,0.1276609449199723,0.9628643856696626,1.426989967533962e-15
7344,RHOA,hnscc,0.36098885851520146,-4.946134901315344,-0.11109560012214478,29.72820155108923,0.31758980009004917,0.31659292523689475,0.7497539884239041,2.266833342399614e-15
7345,RHOB,hnscc,0.3513738497736723,-3.5788180360295554,0.08728389506144994,23.287443033888852,0.0031288643165916555,0.011680545392475846,0.3599345979114634,1.439090835114099e-57
7346,RHOC,hnscc,0.1566856467347547,-1.5235232443709201,0.33469093168742936,20.984680165938276,0.5276042741783572,0.595105215192169,0.05700174654503021,1.047429568363328e-24
7347,RHOD,hnscc,0.18756406445019294,-1.7429918256742916,0.30747093764034705,18.866440587414562,0.047481256402700144,0.08620924567061712,5.3310150692216e-05,1.068677036069916e-56
7348,RHOF,hnscc,0.49362645673438155,-4.33165725710352,0.0967420167815156,21.84526937498167,0.0003511314957142456,0.0002591555248248739,0.445151146719898,2.8806671297100557e-54
7349,RHOG,hnscc,0.22825265778603854,-2.1348199327045125,0.08191787899214428,25.03450273058545,0.136483349732839,0.15536267744699023,0.5488182034178585,1.3961651951751175e-54
7350,RHOQ,hnscc,0.024254677582742176,-0.9180031393535902,0.2987753988599559,15.810531473344682,0.9559891876601434,0.8376146062544164,0.18492848065320347,4.234726477539076e-11
7351,RHOT1,hnscc,0.38960874877416657,-4.337412862020389,0.05555053828732936,23.454145261012428,0.04843710321949164,0.05099596539526284,0.7741116180268915,2.892565754456832e-32
7352,RHOT2,hnscc,0.2333315924211039,-2.2470627290774963,-0.06366856988032392,25.764418421635092,0.3049574583186486,0.34426033415223417,0.7690439878554032,3.1987546643112725e-35
7353,RHPN2,hnscc,0.12982327024919066,-1.483549063132022,0.2010619188343791,19.96110082863652,0.07802748374014778,0.00797004052942273,3.9435925014253973e-05,6.557944906437658e-101
7354,RIC1,hnscc,0.3821809772531434,-4.721304166446436,-0.04798349769585496,21.677285212991567,0.6183893936442626,0.5958080265352721,0.9481996227725198,0.0002165669879195434
7355,RIC8A,hnscc,0.4070175023637723,-4.432286182727529,0.039570113799766,24.312247043705955,0.009432061204655649,0.01149115406818977,0.8222705645502767,4.228409123506224e-39
7356,RIC8B,hnscc,-0.10540528407650993,1.3432703467211062,0.09312324415769276,19.9141846099236,0.8869180417432184,0.8479877544236685,0.8720267752751913,8.094441506020887e-07
7357,RICTOR,hnscc,0.2952630473471001,-3.4059868849815524,0.06381879692829184,22.66058259660994,0.07380757509770494,0.08297090357682237,0.7063074287544683,1.413190311141579e-33
7358,RIDA,hnscc,0.5801897689465656,-5.639966775301836,-0.01596471732147298,25.268667064653958,0.12227997713528775,0.061226810560663605,0.9690445530573258,3.3203960650659485e-22
7359,RIF1,hnscc,0.9959385173956034,-12.409838449378771,-0.046707378929257026,23.973726926477948,6.640171692970513e-07,1.1053477019413411e-06,0.828337432074544,7.272838145730006e-26
7360,RILP,hnscc,-0.061954736088505706,-0.0014006612997118494,0.29709569898881255,18.7143314963277,0.8010582688692962,0.999132713460857,0.04090390498583385,1.5438552969643757e-38
7361,RILPL1,hnscc,0.18977822355708027,-1.7741127969933888,0.2909059671131954,21.115053150856827,0.16335303171402407,0.13337563766830737,0.0009328180602702377,1.8771904892774074e-65
7362,RILPL2,hnscc,0.026662910783659448,-0.2200392666370083,0.5178491988226831,15.90913171794664,0.9245962896320765,0.926172271804758,0.00036509615601787996,2.99065259485586e-26
7363,RIN1,hnscc,0.34562982342943716,-2.900462391048418,0.12904262806665884,22.2369002479407,0.00010847727380887573,0.0002686773417172794,0.11765794122263093,4.943699604804759e-75
7364,RIN2,hnscc,0.03995920833397588,-0.37050672527051076,0.1933144048516444,25.14514670873081,0.8971011903959756,0.9157102669749685,0.36472610021510027,8.188591834027626e-26
7365,RIN3,hnscc,0.1654544129963777,-1.1387198370387082,0.1706091310864289,21.807525416648787,0.1632599308683474,0.244641316393404,0.05060414570297224,2.2955543501031854e-75
7366,RING1,hnscc,0.0037296457658213635,-0.040020159297888304,0.18949545129799827,22.642573282867087,0.9901521382781153,0.9883691626652608,0.33578829557871714,4.765726191984472e-32
7367,RINL,hnscc,0.3236917652195394,-2.4593513325121097,-0.074963890664582,19.129563492771663,0.6457885496553745,0.6624649916313515,0.9094768022415215,1.0028907592653547e-06
7368,RINT1,hnscc,0.11386923240830943,-1.2569444690471514,-0.06464670034234267,24.53930441954881,0.5033205187151145,0.4534274524656939,0.6702852323338405,7.905920507615365e-49
7369,RIOK1,hnscc,0.4864450747419529,-4.695971433843612,0.022834754373375794,22.628281941892304,0.010589478620303893,0.013120503782356688,0.9144233367935569,1.576421349925067e-34
7370,RIOK2,hnscc,0.29164762096728425,-2.613958480092001,-0.04304181206632151,23.426473544691664,0.44865716625379215,0.4899920191641775,0.9094768022415215,5.815029125441543e-17
7371,RIOK3,hnscc,0.12310178660092778,-1.5179825660909947,0.41112506540161065,20.00289609841972,0.32829017100827657,0.34743115911224165,5.47917319076384e-06,5.6865285276777316e-42
7372,RIOX1,hnscc,0.2230765385316785,-2.0312788623598412,0.08712701873747038,22.54956576741775,0.2232208765002092,0.19391230292244915,0.6079424467534219,4.179448058474975e-46
7373,RIOX2,hnscc,0.379093021981523,-4.038883909709487,0.18631174996240674,21.749613132541235,0.037035541847801605,0.0452382644123598,0.2583380895511024,6.509930313892605e-31
7374,RIPK1,hnscc,0.09158028861316816,-0.7329183598531657,0.5313402525156625,18.562619054919598,0.610626168269515,0.7217431110273365,1.733040848475836e-05,5.321984118914514e-32
7375,RIPK2,hnscc,0.21083662246095336,-1.9411108237890486,0.14341661827214128,21.76936088425193,0.13832340895879067,0.10942278818157175,0.24347197817235666,1.8418031807689889e-56
7376,RIPK3,hnscc,0.06461440623586351,-0.4089393623111945,0.4320546103426868,19.299318755917582,0.595048092467727,0.7092681090115315,2.551921454529551e-07,9.070730883813026e-63
7377,RIPK4,hnscc,0.31768766065706533,-3.6573335709406245,-0.11160530686371935,20.089928487809757,0.025160357130551397,0.018488692643952812,0.3001711612302688,1.1854759292720717e-33
7378,RIPOR1,hnscc,0.15551639136813344,-1.5080108939437904,0.07303665607835862,23.333077343750087,0.06556576295626329,0.04320559561268029,0.2899312265520271,9.254774459994943e-91
7379,RIPOR2,hnscc,0.27427421108301064,-2.5029798814600364,0.12610508143555102,20.001990776584726,0.013329235455954878,0.01487429049937539,0.18325484638168082,8.616435374791994e-57
7380,RIT1,hnscc,-0.22988428590337312,2.323758574179543,0.31147571434420435,18.506324023186565,0.44877211446925935,0.4924006652919835,0.18753555198270921,1.1460644662678408e-14
7381,RLF,hnscc,0.33985337834529694,-3.6795059178406015,0.19301641600846237,17.89211330413931,0.6344289722140368,0.6540158190981605,0.7566442497158549,0.0005254035915387406
7382,RLIM,hnscc,-0.05321826365491235,0.8103805028140222,0.28360908335167356,17.009364828316198,0.9315747071484018,0.9118713530237055,0.5056437975781687,3.376495231772884e-05
7383,RMC1,hnscc,-0.22728311489309516,2.1544596084530117,0.4078869225574684,19.140731737419628,0.2740797463123266,0.2774957520957989,0.015581409833737113,4.2274647089390035e-28
7384,RMDN1,hnscc,-0.15348077774834457,1.7010589850814637,0.6374255695788718,19.045289419755314,0.6631766588560634,0.6582099552023283,0.008771728070548821,1.7818330210466417e-13
7385,RMDN2,hnscc,0.21685664319049372,-1.9213319555238617,0.19196689129934918,21.964122250564518,0.21405164593773301,0.14871703204200873,0.19803526088387124,1.0637627419828056e-50
7386,RMDN3,hnscc,0.15806702940793818,-1.3483338083005303,0.3636491549966058,21.39450636782947,0.3666608470957106,0.4522731953319883,0.004721420745922471,2.94393875951281e-41
7387,RMI1,hnscc,0.33210476045686743,-2.609951872028225,-0.16616576501872637,21.55730330485993,0.19116743016123475,0.19786045847891023,0.4664763075731941,6.088272556253572e-32
7388,RMI2,hnscc,0.42314174582565256,-2.9863548376190723,-0.11587327709715775,20.96676558770835,0.07157227588810837,0.09480883624908472,0.5660568223543904,4.558037198104945e-25
7389,RMND1,hnscc,0.2985715345452948,-2.7104569373811427,0.4320346072331313,18.586613075874517,0.257447342740434,0.2565568627622678,0.04063804060971229,6.601712442092723e-22
7390,RMND5A,hnscc,0.0428669826236541,-0.45127519342042166,0.16211838427217198,23.869520401891705,0.7696527283877224,0.8062144630993008,0.08877829952828438,1.8725095980936238e-51
7391,RNASE1,hnscc,0.30869836326406447,-4.158796947843856,0.1077212808218123,23.133819210874254,0.07251396657931303,0.04297527022178808,0.48300252065287475,3.694092367761419e-34
7392,RNASE2,hnscc,0.2255365013420228,-0.806652170709713,0.031114321992202938,24.417820861548478,0.1675486847187565,0.2605113623788319,0.8419470734808152,1.0379507222002743e-101
7393,RNASE3,hnscc,0.13847465506961987,0.7188012595900057,0.009515318609778133,26.114770857480096,0.4837208022295748,0.03275696843758358,0.9563342414028448,2.5405317582756736e-144
7394,RNASE4,hnscc,-0.1800847526933587,1.432796752641242,0.5096701231520424,20.19399978009255,0.3972021560328997,0.5092144821868884,0.00022628150557146173,5.6876442379949465e-33
7395,RNASE6,hnscc,0.18013835869556485,-1.353355923549183,0.19638190486065557,21.633811116990415,0.14230689046618922,0.1886239459453329,0.03859209113301874,3.01837975261296e-68
7396,RNASE7,hnscc,0.5680601804969575,-4.58811958143468,0.09690632453452498,22.218358272881456,3.0009855882998022e-09,1.1374631666187662e-06,0.23244588874138997,8.796139388777334e-70
7397,RNASEH1,hnscc,0.826937136040237,-8.681068553174981,-0.36853414777261106,26.876961336257793,0.14699623340129694,0.14421807104799683,0.5017234486302016,6.874983312809322e-09
7398,RNASEH2A,hnscc,-0.09612509963819371,0.9469352043797197,0.20573111195549135,21.956769064824893,0.5764493574484069,0.507948881029835,0.09024750303631623,7.20129757885718e-56
7399,RNASEH2B,hnscc,-0.10543520819425371,1.2141839607708924,0.6992665693349479,17.345038416389002,0.7416298611701253,0.6823010047944457,0.0007021372177089451,6.8331352074296255e-18
7400,RNASEH2C,hnscc,0.4703139298883883,-4.312425812075651,-0.09699256263035042,24.3418211096731,0.13614299786132014,0.15065096156722158,0.7620688229474177,6.186824095952814e-22
7401,RNASEL,hnscc,0.1628827710034817,-1.4589345851395508,0.3056049806353895,20.748622065352382,0.13487571858673894,0.19355973391506126,0.00011832655154827972,1.037770214431527e-61
7402,RNASET2,hnscc,-0.016315251330070363,0.03298136868717691,0.4604107021608126,20.997687608956273,0.9090981527141945,0.9808698576467789,6.743648687806251e-10,2.1286842839721006e-68
7403,RND3,hnscc,0.055534722231242194,-0.5356896870376227,0.4051047864349701,17.708984235331904,0.7270757231225548,0.7923589234170325,3.675170543496666e-05,2.0287095100775564e-33
7404,RNF10,hnscc,0.04261586137204371,-0.5221253831159935,0.3245812773290065,16.100431583221773,0.935336768653906,0.9280868853339993,0.30040029435462134,1.8153994212656366e-07
7405,RNF113A,hnscc,0.27543534349163706,-2.1348021213165835,0.2189898645480859,21.747265410861214,0.13367569484529626,0.1841457355821546,0.1355984017911442,3.993376209034856e-45
7406,RNF114,hnscc,0.6429126505080413,-6.728125673748552,-0.1096395558732278,27.749137209097555,0.01655861050100887,0.021714631331980653,0.7028080667776295,1.0000387341082077e-24
7407,RNF115,hnscc,0.6962183498829501,-6.948615194821827,-0.21732908244810367,21.890567507867026,1.9342553590023485e-05,6.368051633314096e-05,0.08700097676199872,1.53801422262815e-41
7408,RNF121,hnscc,0.19527824859519183,-1.8610061163844804,0.5797175324846278,16.959488358422906,0.7796064046727095,0.7692761484274149,0.26138139556499057,1.8305664342578293e-05
7409,RNF123,hnscc,-0.594046622442324,5.628152542280225,1.1411926738163356,12.913253796819475,0.0019283485665933372,0.0032914091688602404,2.21699576143559e-18,1.6713766358203984e-22
7410,RNF126,hnscc,0.1129652015398034,-1.0933989237631667,0.16869754257234992,22.24531913511315,0.46346617176451294,0.43490603952473084,0.14184670785296902,1.8512141812461163e-55
7411,RNF13,hnscc,0.16563845971761826,-1.8351289090478198,0.09505403709279794,20.573476482373096,0.6557088589543517,0.6620127180865385,0.7564697554363942,3.1073844964237776e-14
7412,RNF135,hnscc,0.2561003133028053,-2.656813813109136,0.1584704409987274,19.788902087687905,0.35339671208247064,0.31384037555311045,0.5155825760966758,3.976954866134765e-21
7413,RNF138,hnscc,0.20431677746584342,-2.069852791961627,0.0007664727021026698,20.058314544734895,0.6703898283658791,0.6333810976683878,0.9990561262923403,1.0919288710693739e-11
7414,RNF139,hnscc,0.2045730389736846,-2.2136278656957575,0.09385348502022274,17.75765416807416,0.6752464504790674,0.6662139442874163,0.8271569344226133,1.589133585982659e-07
7415,RNF14,hnscc,0.5048392322406478,-5.526507469616132,0.15815546233595928,22.205875295596847,0.02215669974488157,0.02115253421738843,0.46208227612082864,1.4684694429079586e-24
7416,RNF141,hnscc,0.245243726778559,-2.880327474791447,0.36599641801902766,19.039215319435485,0.09749876515385056,0.106955372644366,0.000915177755549903,1.2361522902903097e-33
7417,RNF144A,hnscc,-1.997922400135831,23.15195051236412,1.9529078429076523,1.265317337684367,0.009168820132830264,0.003717873767489027,0.003424309191138367,0.836123232343947
7418,RNF145,hnscc,-0.026138006733155097,0.4998764193397953,0.5617552704910361,12.748488068332726,0.9463220300209534,0.9096573052283414,0.008900491778298233,8.366961865908856e-08
7419,RNF146,hnscc,-0.16857005342962939,1.6742908250458985,0.16027730980064486,20.075133409645158,0.6070820888344364,0.6449307749279066,0.5148119923367674,4.18695204768486e-17
7420,RNF149,hnscc,0.1364758038479297,-1.2862096217318186,0.5140597677059007,15.4548850435347,0.7514903869596294,0.8043155360660191,0.06856780950266331,2.173930639755698e-07
7421,RNF166,hnscc,0.5589380769938402,-4.923236125715896,-0.18855505639697218,20.32246760379005,0.03529118908960658,0.03792478598511509,0.39852076730074626,1.0300691107241225e-21
7422,RNF167,hnscc,0.22886579011110225,-2.098390977909898,0.22797119766434798,19.572110263587565,0.5730392441960546,0.6333810976683878,0.49548944236571807,3.3659549937236296e-11
7423,RNF168,hnscc,0.10925575436844089,-1.2980049478477715,0.5893808251573351,15.595832136713762,0.8200879266347719,0.8081509854683637,0.07350830134980475,1.6779737660367813e-06
7424,RNF169,hnscc,0.3923170615348192,-4.714482902889214,0.009826977202103862,21.829186755093126,0.007425269920101586,0.009672936268236187,0.9491190983009992,8.000184948049589e-37
7425,RNF17,hnscc,0.17104644849604939,-0.29765320216251817,-0.14204251019332742,19.764439511001026,0.2646532587174236,0.7588187854046994,0.12436481671402852,1.5442471869751628e-52
7426,RNF170,hnscc,1.0215689475206362,-10.31368099077833,-0.3997716501707858,26.455087325162204,0.0013034905689889653,0.0017154750797416492,0.1744253318877242,3.3020628434657227e-19
7427,RNF181,hnscc,0.36947734149319045,-4.000741746167958,-0.029449562562432977,24.814093585271873,0.2166551204258209,0.1888014697764233,0.9226314820285054,1.4323373027739383e-23
7428,RNF185,hnscc,0.24975988252475315,-2.2789664907664786,0.23193228550426515,20.96711711895195,0.46299975121337156,0.551146162055282,0.4158542387139052,8.134000913496848e-15
7429,RNF187,hnscc,0.016049939422670398,0.03851871523490468,0.24099183933699875,15.63396746877937,0.9705758412869282,0.9931875815802426,0.3946696236483601,3.392013406642643e-09
7430,RNF19B,hnscc,0.0406141510043996,-1.0271981992929322,0.17872555910734167,18.629261746247014,0.9613557283458135,0.9040080322218986,0.7548827535363567,3.637996921061999e-05
7431,RNF2,hnscc,0.22459915896285054,-2.0230769291448913,-0.05211385969059648,23.02339132391046,0.5277608355547834,0.5335496096601795,0.8743428917476996,5.321032022291071e-22
7432,RNF20,hnscc,0.11872812955987376,-1.0780211601635046,0.052981964314034916,26.07070218745015,0.5609331882177377,0.6556682458727083,0.7578233414005351,2.7267319123968895e-40
7433,RNF213,hnscc,0.21674584359462748,-2.743182034382447,0.2998743155902507,21.49901162697013,0.07893655686895448,0.11750080804430565,0.003000836398760946,2.5587056232734286e-37
7434,RNF214,hnscc,0.48183356949737655,-4.375154549631249,0.019852274484453473,23.936056105081732,0.001999091872521946,0.0026125356375925482,0.9125973679091035,1.3853906802602032e-46
7435,RNF216,hnscc,0.0006161738200064698,-0.38688034992264153,0.543797901340369,12.448005746568299,0.9996908156739639,0.9764674243311408,0.4900000374800775,0.06426069819503308
7436,RNF219,hnscc,0.1196912116573723,-1.0271537258684655,0.4847428326995398,16.55135579067135,0.7634174488805748,0.7857234099634938,0.06905331097654739,1.9953602823814333e-12
7437,RNF220,hnscc,0.48572724132536493,-4.945178782882192,-0.12416343748000436,23.884745719724908,0.2642500080550962,0.27620641153266895,0.778129160676739,4.690338600344087e-12
7438,RNF25,hnscc,0.09772706375318048,-0.8588943478973807,0.08385633866101391,22.78337400065681,0.7376317357164405,0.7351935424408629,0.7279334082585472,1.6871109877144409e-31
7439,RNF31,hnscc,0.20922993152267566,-2.1673998448806757,0.03782383090295649,25.695690291677437,0.17284503456657138,0.16630072101858948,0.8068756570965716,1.738112254729427e-51
7440,RNF34,hnscc,0.4809714440642342,-5.101845197823204,-0.18835415747055073,22.733730666093876,0.5313546189874195,0.5085210078996684,0.7846955328798396,6.407637096446392e-06
7441,RNF39,hnscc,0.40439839518250376,-3.3960790531367513,0.0191212302439952,21.46627015162607,0.00014571650621045132,0.00014428401971828777,0.8685097002506771,4.6112193571942637e-66
7442,RNF4,hnscc,0.3152165879602299,-2.900177181737867,0.14277635667745892,17.150022840356915,0.8372534673667255,0.8677200103102849,0.90968130037803,0.06924953413649679
7443,RNF40,hnscc,-0.23530638471275706,3.019977713675009,0.3099640377460145,21.565567508032274,0.31697413292525156,0.26642831483209983,0.10320162105227042,1.663832794031851e-22
7444,RNF41,hnscc,0.23806828980137087,-2.4391386921395983,0.04403344307628064,21.299221696176513,0.6226894225408038,0.6453130679291875,0.9195429995427794,3.030790339902164e-10
7445,RNF5,hnscc,0.2901918866226597,-2.225518206660848,0.2540092671846327,20.277368616258435,0.46574593360652117,0.575300381779242,0.45203392202982035,2.345239600658732e-13
7446,RNF6,hnscc,0.33429062820746575,-4.049738939009223,-0.1768110293710505,20.852902622741997,0.7676760151506015,0.7483814217374098,0.8566717102333266,0.007265285704579713
7447,RNF7,hnscc,-0.6150053894868291,6.474546654430708,0.78531464208998,15.277240666375363,0.2946953779980892,0.3180585320947616,0.109648042910772,0.0008773826086981257
7448,RNFT1,hnscc,-0.30156837706802025,2.8046455653221773,0.8211744862624892,10.103433983147795,0.8080972814302249,0.7938429032734062,0.34097710661140185,0.09155018358475919
7449,RNGTT,hnscc,0.3159687217620487,-3.135361479634205,0.24352082292643457,21.116556457739833,0.08693825976043539,0.10697093748063186,0.10095900487015788,1.858868128107694e-34
7450,RNH1,hnscc,0.16440736094665215,-2.231850043245843,0.27995337968557715,25.80332175540393,0.07666565067436701,0.04888616956534982,0.00011676484633772238,1.49720034908031e-67
7451,RNLS,hnscc,0.031992543111107205,-1.0653902182592587,-0.0439597394012549,20.275922113813884,0.9595676060110918,0.8426077686674204,0.9273058489130716,7.498315083607222e-09
7452,RNMT,hnscc,0.47973637875562003,-5.099839103560432,0.1587955291981555,22.791940930492316,0.06289022372053159,0.07520648645372084,0.5344143123149059,3.3191047807531857e-20
7453,RNPC3,hnscc,0.041656466016396436,-0.3891699478746842,-0.03883459110739424,21.37904264110623,0.9098155152489302,0.9089197499070626,0.8904270635696229,1.7127093424347957e-22
7454,RNPEP,hnscc,0.02334960030582343,-0.3837680102558493,0.3884680591666352,22.765915931285967,0.8933581623472947,0.828930095355237,5.903981835639367e-05,1.5698380447359607e-52
7455,RNPEPL1,hnscc,0.24053400735014363,-2.7575424749892123,-0.12169315901300921,20.274928825613905,0.3571252248548595,0.28662328897710226,0.5742521514083078,7.215393873060362e-20
7456,RNPS1,hnscc,0.2448844385178925,-2.405531263853324,-0.09908561927037463,26.09186791300793,0.25047847383035643,0.304850956942683,0.6120358535936354,5.025041856577352e-36
7457,ROBO1,hnscc,0.07230202430497769,-0.861778816985424,0.3826421930949707,18.70009323148777,0.6795844177006312,0.6747001606705146,0.0015068590250949642,6.155796861427593e-31
7458,ROBO2,hnscc,0.06626747207215015,-0.025293486619423405,-0.009661287442955871,20.381150270951096,0.8684658733506173,0.9945540473494026,0.977308850479292,1.4269556777007513e-14
7459,ROCK1,hnscc,0.2683201194854316,-3.218625764959463,0.15597237888639356,24.772035243064515,0.08214686780518715,0.08190190243933525,0.2322791953915998,8.72000540299881e-43
7460,ROCK2,hnscc,0.41286299589996567,-5.095747209422797,0.16218584383272477,23.78847403604949,1.875829982829836e-05,1.3523205486409718e-05,0.05158467821200251,1.346521249417928e-59
7461,ROGDI,hnscc,0.1075048895285353,-1.2204048643790297,-0.1160112445663045,23.26274246088444,0.5570448726068994,0.4575619670680432,0.4180927070098991,1.185659579270433e-47
7462,ROMO1,hnscc,-0.42863155366288824,4.6122778550776,0.7091886102634539,18.33417137449608,0.3099535036698691,0.28127397535985443,0.030879568292639596,2.877811009706505e-09
7463,ROR2,hnscc,0.25313182626428715,-2.4845598585702198,0.21836462210530264,18.478308765632246,0.23915338745652148,0.12488774836406204,0.22971211474098396,3.344649759240644e-33
7464,RP2,hnscc,0.20644708293335423,-1.6818759201983935,0.2975504624182038,22.302583187989764,0.2821995695965051,0.38206631393325763,0.03662533848965503,2.0228087482989873e-40
7465,RP9,hnscc,0.8351085499929303,-6.412893010765718,-0.22370991626230202,22.978657794217103,0.012367661723025971,0.01673721965050007,0.4950318960246587,4.1869398294587854e-22
7466,RPA1,hnscc,0.1576148113534949,-1.7787043050010172,0.08904774290575561,25.442280121239076,0.26231422293415146,0.24444742141953424,0.44696406621041934,8.414969253496953e-57
7467,RPA2,hnscc,0.03181466304016827,-0.42560870438317533,0.20461085119093508,23.566347893510923,0.9352391787625708,0.9116813822090966,0.4465340692678832,3.889455073413484e-21
7468,RPA3,hnscc,0.10930559552534348,-1.1427194498100908,-0.1294566520137435,27.132988440147503,0.6270983539565415,0.5298036842189193,0.4544582067669959,7.842223598233702e-54
7469,RPAIN,hnscc,0.45511752623821977,-4.314206247443283,0.19454108521775282,19.66272060113725,0.16319376009310338,0.17803663030600791,0.5297073943596572,2.0865526826703416e-14
7470,RPAP1,hnscc,0.13932930318173387,-1.3638385228005943,0.036454252169036895,22.479404461903624,0.2702862349013107,0.2378856496564136,0.7651544457889142,1.2138381968109838e-61
7471,RPAP2,hnscc,-0.09982348873659024,1.0806007681262209,0.35314887317401283,18.149391140768017,0.8203997455163625,0.8083358091177526,0.23672099954711712,1.0184099211782307e-11
7472,RPAP3,hnscc,0.30148706555477944,-2.8580280398872127,0.20566420200550534,22.209429165023153,0.03625905817476607,0.04592005996156342,0.06805927546842137,7.977029730747733e-52
7473,RPE,hnscc,0.4200743548519615,-4.7613707704722215,-0.02686686583402674,26.383463386549657,0.00514665060621032,0.00330723194154802,0.8671539029195193,1.5069037964249293e-49
7474,RPF1,hnscc,-0.08704346937898831,1.0049742902533272,0.2770566115955172,20.111116591379815,0.7697842501978714,0.727350518986356,0.17801511755241456,2.451214425741097e-23
7475,RPF2,hnscc,-0.0925617664982818,1.2924499112474004,0.4877468251276935,19.187343037313063,0.7845668622476479,0.6847993297288967,0.025268554780500517,4.599750113501446e-19
7476,RPGRIP1L,hnscc,-1.0871940970127045,10.073583968498715,1.119171562326674,9.38606640212197,0.08252473467675064,0.07174290613449055,0.023991221622248194,0.014294642339902285
7477,RPIA,hnscc,0.602211241510594,-5.567742337896406,-0.044912567791823156,26.201668729497275,8.354435090383562e-06,4.7543110176145275e-06,0.7423273820646326,9.643237616802516e-64
7478,RPL10,hnscc,-0.2886963683443238,4.760441118399214,0.21163940419425775,24.562317680033292,0.2614031248706315,0.21225404090064276,0.3540473670003203,4.95166763042267e-16
7479,RPL10A,hnscc,-0.5693799365530849,8.36834877188644,0.6281638286517429,19.925054153748142,0.0002109277690667645,0.00013299159269472484,1.3999344018265173e-06,2.2591018129754695e-23
7480,RPL11,hnscc,-0.6019546732541661,8.949983959353842,0.6771588026200918,19.002769989016663,0.004015623405965248,0.0032345725808166927,0.00016195661269487958,1.3864421992571798e-13
7481,RPL12,hnscc,-0.45391281764268454,6.639533054764706,0.44164535980021363,22.227720297261893,0.008356724827874033,0.007891531185627847,0.0021409286939474263,1.3642332907538168e-23
7482,RPL13,hnscc,-0.07331913864476716,0.991040620652669,0.1764574492275434,26.709212924670332,0.8576675662403911,0.8694979385948824,0.565539853032549,5.148194363065666e-13
7483,RPL13A,hnscc,-0.5187199771272211,8.4595329076452,0.44547122994209326,21.468848354716084,0.003260425227854589,0.0021163419882836996,0.004067382113455955,2.1156609982209615e-18
7484,RPL14,hnscc,-0.4368844152038664,6.253337044580916,0.42366600842380586,22.03129380029053,0.0890297981217082,0.07512035888094475,0.052385845418708936,1.2689937367642244e-14
7485,RPL15,hnscc,-0.5686791483536627,8.567898716151289,0.4810759414033712,21.926679540821944,0.016664566320072294,0.012446071384459865,0.01807123857177916,1.5092532293939987e-14
7486,RPL17,hnscc,-0.5568238696676137,8.195811080166571,0.5252657062608413,21.102873675510153,0.015500759237318747,0.01200020967592086,0.007645525733406626,1.1389285638430934e-14
7487,RPL18,hnscc,-0.7305696418698017,10.462637181617906,0.6775553084023918,18.26567861957772,0.002712088419184218,0.001988646986984413,0.0009186365231938634,2.4182284842829342e-11
7488,RPL18A,hnscc,-0.6547296635339749,9.697097075973879,0.6908183337789326,18.248758017471864,0.0029038228150775145,0.001673641293975125,0.00027947881754568176,2.1681661025492586e-12
7489,RPL19,hnscc,-0.43944340682543787,6.805860237393045,0.42046310051245045,20.85727572977543,0.28381478157135875,0.2630760909115297,0.22632425696586927,1.713075103298204e-06
7490,RPL21,hnscc,-0.21335266933009786,3.2189493187254596,0.2446651100898011,24.897674033624856,0.40325079829677135,0.36613169602520435,0.25090350651285137,7.948903437735923e-19
7491,RPL22,hnscc,0.16634231949336423,-2.060624020456481,-0.16850531101183802,30.076969144662254,0.7068813645358435,0.7284058950046317,0.6393886784860389,2.5231360299479606e-14
7492,RPL22L1,hnscc,0.10135124084727117,-1.5598086421458313,0.362765205223179,20.46596042765244,0.7749925895166734,0.6317397871165026,0.12641184264278807,1.0434086066988029e-19
7493,RPL23,hnscc,-0.24754422962840458,3.292505800831527,0.21135047185563574,25.123493094552167,0.675866628612136,0.692608955027478,0.6740282188112523,2.239977723268632e-06
7494,RPL23A,hnscc,-0.3670265053534261,5.178513157061343,0.3592595382567042,23.65677958643331,0.22405939119785245,0.22999428943252578,0.1663253340777926,1.2489392421955985e-12
7495,RPL24,hnscc,-0.2236304146404647,3.1507343823981695,0.2349435262007973,25.16806148814061,0.6828172102935062,0.6662644536804916,0.6031582353819233,1.0929393930439478e-07
7496,RPL26,hnscc,-0.3736161082962139,5.582876741261933,0.41450136069303495,22.184395714181367,0.19848510265537875,0.1751696674844719,0.09260286576224681,6.550876993423046e-12
7497,RPL26L1,hnscc,0.1856537206533942,-1.562144200243638,-0.027508996374602673,23.79392723638854,0.5372605823169765,0.5480785441829009,0.9222709524875393,2.4363859898284304e-30
7498,RPL27,hnscc,-0.14506341646113832,2.116731697952612,0.23771977735999011,24.664197428098117,0.7098121795462458,0.6763650451861283,0.4197922402885394,1.9460620963044222e-13
