,gene,cancer,interaction_coeff,condition_coeff,transcript_coeff,intercept,interaction_pval,condition_pval,transcript_pval,intercept_pval
162,ACVRL1,lscc,-0.6258509939408391,9.768619029008065,1.0337660282054926,-18.115596145803924,0.03044151762164107,0.07467250562691052,8.736206668861199e-06,6.800291093616209e-05
163,ACYP1,lscc,1.1710260139889828,-20.33806465524065,0.36014272547944093,-5.2165635204238825,0.0016947872609076305,0.0006713434380670441,0.39865136119362554,0.4489070628205547
164,ACYP2,lscc,0.7204226257729467,-12.183278292231426,0.6291814854827643,-9.367102069153633,0.42892000156475873,0.3917027215084839,0.5245368048659131,0.5453703118783408
165,ADA,lscc,0.4264126925983748,-7.099484538667617,1.024935982392329,-17.13265486628465,0.010500040236076598,0.008261207762463292,1.931532388090836e-13,1.5372260231854202e-14
166,ADA2,lscc,-0.3570928200736091,6.089817913174033,1.5412529428836346,-27.117477031124345,0.15178086552313713,0.1733279986615913,4.173627189660146e-14,1.8745897858151879e-13
167,ADAL,lscc,0.7184524409914179,-11.778231767218244,0.24296746630904795,-3.317044728306187,0.021131982864582836,0.01262557430576687,0.5124422706973882,0.5556950619534451
168,ADAM10,lscc,-0.1142857663121452,0.9604121566487233,1.0328292859085333,-18.028672243295915,0.7659090865530774,0.8982776494125304,0.00018520527120666298,0.0003103282185055591
169,ADAM12,lscc,1.3989441790536188,-22.377987843859575,-0.6465236232406797,9.12428569992727,0.06288815505027223,0.039131227518701815,0.44173875888745734,0.4154100145342259
170,ADAM15,lscc,0.7921048013987242,-14.971660576578223,0.6242933207316216,-11.281362650460968,0.07152811176825193,0.06237323277818368,0.15962136450178785,0.1631960669076366
171,ADAM17,lscc,0.6302921855489874,-11.139420899759406,0.2900991531285466,-6.175639209786639,0.0017939722444382889,0.0040584479054275495,0.09958455090067776,0.05808141035838532
172,ADAM23,lscc,1.6743919982468474,-25.12868331868252,-0.4469332810848087,3.7538305988980216,0.009544955012647655,0.006396637803801399,0.6082309579699904,0.7770668784444114
173,ADAM28,lscc,1.1036270410306046,-17.58783589616449,0.27254030135805407,-4.830905316920145,8.924832872588585e-05,8.243638695704794e-05,0.3963321062678264,0.3099887669018873
174,ADAM8,lscc,0.2321713530805103,-3.924337687279321,0.8653430920927349,-14.893731115737445,0.39607070141464945,0.3974917366274059,1.3725840722027396e-05,1.0075487139381723e-05
175,ADAM9,lscc,1.1511991224779439,-21.405009177966257,0.36708650552719824,-8.248618892791994,0.0063517866179928165,0.00918647726320483,0.5049032889771115,0.41205927077440646
176,ADAMDEC1,lscc,0.6191563114787412,-8.772791992888816,-0.05231148707595564,-0.6824242960805437,0.0010646075873633554,0.004046046615388522,0.794277308719161,0.8069000255570254
177,ADAMTS1,lscc,0.4104094826487132,-7.22847526467191,0.5624546693671499,-10.463420570337368,0.03687581857983914,0.054586951745257385,0.0001335967491836712,0.0003483189859238393
178,ADAMTS12,lscc,1.167109781477164,-17.868657791992263,0.5636530275881297,-11.249230432330586,0.00044377945335858645,0.0009546245774210553,0.10383646092482811,0.03366123168298904
179,ADAMTS13,lscc,0.7152907058803533,-11.679356982835454,-0.4057177399227018,6.855483530437719,0.36441095282004776,0.2608421783112168,0.6781515966611377,0.5744051091160246
180,ADAMTS15,lscc,0.5203365643720473,-8.09662377584322,0.3940894999930891,-5.974781433963067,0.37089986168452493,0.38544962105149977,0.5588182885780612,0.5839517217997613
181,ADAMTS16,lscc,1.736218151984677,-22.734917360373238,0.41783729361564614,-7.792904032855836,5.7824374679670746e-11,3.590175980426126e-10,0.019881453003554404,0.0003797570796934762
182,ADAMTS18,lscc,-0.06764466012596664,-2.286336344604814,0.13695175087636677,0.04632241537973316,0.8002519954866809,0.40326315782419186,0.578442211753925,0.9893662370520767
183,ADAMTS2,lscc,-0.02791086294683872,2.9167018650533545,1.350179888617498,-24.50879454226385,0.9553229725518716,0.6839862563174367,4.4545581097264526e-05,6.259027938472061e-06
184,ADAMTS4,lscc,0.6910329123158817,-10.376698821650628,0.1257791177027649,-2.322134897402972,6.718855090791607e-05,0.00017096837911665676,0.22637832586115322,0.15843658982087971
185,ADAMTS5,lscc,0.336481522358215,-4.7948075459308575,0.43826813225076117,-6.802417092227821,0.5253792933870812,0.5339637387719677,0.40435113908210957,0.35294942261247386
186,ADAMTS7,lscc,-1.326830139972361,21.080139016059004,2.2231430531648297,-33.93840271805735,0.0011599654543011078,0.00046617363562508003,3.087720504739271e-10,1.2815852105291337e-10
187,ADAMTS8,lscc,-0.19532560908052807,0.17372332508231456,0.18559459682359336,-1.9697039059492127,0.7573803088761443,0.9876382279835173,0.819011812346528,0.8960812679517272
188,ADAMTSL1,lscc,-0.5333356345950722,5.467881518588664,1.1083734810221597,-14.734775148489822,0.03575025684049521,0.14282464583475624,1.5268094964175162e-07,1.2305687253121493e-06
189,ADAMTSL2,lscc,-0.21925120133032042,2.732916588457908,0.808456379096474,-12.401633529546666,0.5019222398646469,0.6207042627871459,0.0012705886912905947,0.003705158869991205
190,ADAMTSL3,lscc,-1.011367202036461,15.445674744220486,1.488395248290248,-23.837991850861613,0.00030512811903606627,0.001291446029635094,2.3484504036287225e-08,2.169104454887645e-07
191,ADAMTSL4,lscc,0.14019593289372898,-2.2890855012741387,0.6511890067447653,-10.497860537603657,0.6405502630585147,0.656392703788635,0.004493288384490278,0.010019745459012006
192,ADAMTSL5,lscc,-0.7294403435912485,7.059876127051249,0.9696122355371909,-11.134205556725565,0.0902973794959986,0.2156296191427231,0.015851711555150964,0.03217039124425004
193,ADAP1,lscc,0.08352542628463065,-1.7276240504229823,0.7591042819243232,-10.283649889140191,0.7335915749407061,0.6113082147581617,3.4314229547666354e-05,0.00011608435470718637
194,ADAP2,lscc,0.24880136280920503,-4.64359867337826,0.7215328435424037,-11.717312892280276,0.24622795331310704,0.19985713850104872,9.49500078324448e-06,3.2512681390489107e-05
195,ADAR,lscc,0.2052260094384878,-4.0477222322382795,0.6301200105591286,-12.804272508817496,0.8412231363567341,0.8425547104123431,0.5422874736800095,0.5251902969375315
196,ADARB1,lscc,0.015927343002422628,-1.6987198966809962,0.7034832541405038,-10.742305304055948,0.9553229725518716,0.6894711293778054,9.98416563228452e-05,0.0008314825438857778
197,ADAT1,lscc,0.43778498541300415,-8.086388121896984,0.9641820554485158,-16.324412465316424,0.5610640067420034,0.5269896403677794,0.1595988750831206,0.16082219410525403
198,ADAT2,lscc,0.4154168599471649,-5.6090470867866955,0.3618065561983801,-6.158296537571176,0.5319984869003495,0.5907279745266827,0.6496507427136531,0.5979948150321613
199,ADAT3,lscc,0.15788139971257226,-2.5569386563682137,0.07801574372895971,-0.6221711549861537,0.3131092040495711,0.2179742132199169,0.5936145701459048,0.7684742185290742
200,ADCK1,lscc,0.7775710818633569,-12.470302698274288,0.29036624735739996,-3.8453134169920045,0.14408172924127635,0.11601616490082603,0.6188272909835919,0.6613892308277486
201,ADCK5,lscc,1.5521004261263638,-24.88866421643178,-0.5107913446926381,7.677713683833968,0.004734717710226557,0.0040406311816328045,0.4070533049736748,0.4172331551113162
202,ADCY3,lscc,0.8864791444608758,-15.487369884733862,0.23448572753061517,-4.405302715076891,0.015160968035661604,0.01628077050057427,0.598298713433519,0.5571777993153696
203,ADCY5,lscc,-0.35304730642097604,3.446449079721061,0.25605752353831557,-2.505744823281571,0.5101253802115585,0.6624161536726079,0.6996299245224588,0.7990066022289045
204,ADCY6,lscc,-0.7356355521232645,11.40381352637107,1.50336480067682,-24.776881133464663,0.27035807725271016,0.3225460369182016,0.014200084768829281,0.02011671906053995
205,ADCY7,lscc,0.40585028520336236,-8.669183017463512,0.1634411956981879,-1.9621715377692899,0.38093085563101237,0.2952705401455607,0.795824969328618,0.8690911104365885
206,ADCY9,lscc,-0.4184218506498672,6.725388355632533,1.262412420837053,-20.9696158784932,0.32301636790824195,0.3526780295882518,0.0003945288217747197,0.000730878405278943
207,ADD1,lscc,-0.6130025023997101,9.009925424239757,0.9074207694766954,-15.494629959553162,0.13991567580062678,0.25849082491718145,0.018434550118960655,0.036043059432947194
208,ADD2,lscc,0.2616360997891125,-7.9345124300848315,0.27645001528113367,-1.9546501084928034,0.24361414221935612,0.005050703989144735,0.23136320955769926,0.5839517217997613
209,ADD3,lscc,-0.779771111773594,11.661242841342336,1.3317449972383986,-23.526669292503207,0.011400332025058288,0.0503360633671938,4.063590679081777e-07,2.6594706904995088e-06
210,ADGB,lscc,0.05280991653279614,0.13265448999680074,-0.024556945034487004,-0.41075205038160845,0.7776424359027825,0.9596256675600178,0.9131511719873615,0.8899146816156628
211,ADGRA2,lscc,0.5641542369855027,-10.48089184007597,0.4102143608898693,-5.750679866557915,0.28547286518524223,0.22916792616061082,0.4586154886912791,0.547490112496074
212,ADGRA3,lscc,-0.25744612218981466,3.5462317347297994,1.321332323989119,-21.406408327123554,0.864876014740343,0.8889885185575015,0.3373206684208384,0.33643688403540895
213,ADGRE2,lscc,0.6914673616618532,-10.063125735081602,0.7280509640236547,-11.561132858343107,0.011493871221371235,0.01856339300606435,0.0011667192559493775,0.0008829394708978766
214,ADGRE3,lscc,0.10588087685306428,0.7075930073269798,1.399373057530074,-22.24371528981748,0.826452246164831,0.9287731071398733,1.8423484318610986e-05,2.107824458562738e-05
215,ADGRE5,lscc,1.1848668395895716,-20.85152168842188,-0.06247767627933032,1.6174668450463763,7.386720772268513e-09,7.100918704290868e-08,0.8377251817212221,0.7664449080675335
216,ADGRF5,lscc,-0.24687587031705882,3.1064200109366062,1.013747370495367,-19.13394893596142,0.47607183109305184,0.6821932779758254,0.000600450337091122,0.002496658924181856
217,ADGRG1,lscc,1.3196067022032871,-21.23250759445646,0.4785440673121689,-9.439644104746929,1.1155321162358127e-06,2.580387234302861e-06,0.0530151414929705,0.015736849371199374
218,ADGRG3,lscc,0.29058218706563294,-3.5006293309289385,0.8753733326579348,-13.444775336282943,0.14174373800749634,0.24973092938974129,9.315996273384939e-09,9.329752615139791e-09
219,ADGRG5,lscc,1.274264792437617,-16.947998485648743,0.2778077651827066,-3.754786092287597,0.005219513449520274,0.006027874319983559,0.6063159769083571,0.5943412254403576
220,ADGRG6,lscc,-0.18690445149254642,1.3078983490085683,0.9206190729626167,-14.785152830580577,0.6256663137609506,0.8631460548744352,0.0038244489207859373,0.011650038735036903
221,ADGRL2,lscc,-0.534776052950767,7.5820791708214745,1.274717122010464,-22.539805021526824,0.0038600802074646974,0.03176142454466676,4.959010607770493e-16,4.802699982050976e-14
222,ADGRL3,lscc,-0.04133344768755694,-0.9705525951324832,0.7004408779599641,-9.729927218369609,0.9253279374210913,0.885775975290817,0.033192780056022476,0.06414397922350769
223,ADGRL4,lscc,-0.47199073714995826,7.072402659313829,1.1970609333592257,-19.59315060727459,0.3390605492674215,0.39800871854721936,0.0005606263262147562,0.0012781072624928906
224,ADGRV1,lscc,0.06324512026971725,-0.8067048528912154,0.019515058723023674,-0.8912693834745092,0.9615348436426622,0.9711812387338313,0.9918977612460822,0.9762699669905408
225,ADH1B,lscc,-1.2779076892419048,20.904836523486892,1.5779545774315509,-30.30963772943499,0.0005566018227696285,0.007638381692739346,1.073518062805083e-05,6.691221430305517e-05
226,ADH1C,lscc,0.8960365732867313,-18.248031591997606,0.2045506156255934,-2.547478203669139,0.024585484183898703,0.0027991085076928108,0.7195220447957327,0.7755939895348842
227,ADH5,lscc,0.042829246806484804,-2.4187894642674834,1.4558015581960049,-26.81362502795895,0.9387876426079159,0.8047857825872309,0.0002066982237035828,0.0003650336280042697
228,ADH7,lscc,0.6621400289755976,-10.815218271756951,0.33087397758143205,-7.936554930432206,3.115540568890334e-08,1.0914198984285217e-10,0.0018861965442480218,5.396772241437106e-10
229,ADHFE1,lscc,-0.2461646609121713,1.7167362394304728,0.8461329057159231,-12.033263846033472,0.7528165257754924,0.9020887554717779,0.24955232391294171,0.3343544622037587
230,ADI1,lscc,0.9255188996779808,-15.844747389584215,0.4016328950245968,-7.966930918742281,0.09077050168868134,0.1087780332676615,0.5613023405942609,0.5023214480407752
231,ADIPOQ,lscc,0.09196921906087142,-5.151955549878555,0.08887537142736125,1.3552700313990431,0.5120583823188447,5.298817225561519e-06,0.42475189891878007,0.13425792601209166
232,ADIPOR1,lscc,-0.0471728470094147,1.3387247118643824,1.454342749392803,-28.9834024883526,0.9758554144154591,0.9651592024591956,0.28197465811085515,0.2685676486211667
233,ADIRF,lscc,-1.197809122443249,21.37683586469992,2.2197771579535477,-44.25510839171825,0.0014445900902006943,0.006677905903636585,2.2494363641637235e-10,1.8645205061329907e-09
234,ADK,lscc,0.22310122026386864,-4.759951228856967,1.0386046719596347,-18.0542125036842,0.43576401652887903,0.34164692120552,8.351545731884196e-06,1.4735404892696142e-05
235,ADM,lscc,1.1975664996024953,-21.388620983744893,-0.13012315991562104,0.9895609217036849,0.003065852361564262,0.004243960241583251,0.7751815219581976,0.912545123758518
236,ADNP,lscc,1.0249124931266202,-18.4286810016276,0.6904316356650804,-13.932983245820948,0.03222473136066802,0.03780346809653849,0.17288151173344107,0.12467226046081592
237,ADNP2,lscc,0.9851922987329952,-15.823474081543775,-0.0852160772274367,0.3052484817697892,0.1009574759980142,0.13046006410043542,0.9238971772558602,0.9839012369680257
238,ADO,lscc,0.5494357177150375,-9.799002559685407,0.47554123520193786,-7.846153001058378,0.054536782855168504,0.04431755787920172,0.08874262670538251,0.1003934365764792
239,ADPGK,lscc,0.5864351858982658,-10.756110469087103,0.9580533096785494,-17.346754138533115,0.08016136776154055,0.08199736367906478,0.0006942597012747687,0.0009314301013252869
240,ADPRH,lscc,-0.2237629634949559,3.5354954254506747,1.4039277259842657,-23.08223340212867,0.47067068709143683,0.511924654770167,4.972126428903196e-08,2.613712517929686e-07
241,ADPRHL2,lscc,1.0778171145210176,-20.239884589459844,-0.08316156401418129,1.994844007127108,3.1174536319381304e-05,1.937898570039426e-05,0.824053924276184,0.7521600168150531
242,ADRM1,lscc,0.6459316142233923,-11.44850725209723,-0.06537647649824559,0.5373870099935143,0.003987961320087608,0.0075754107009553115,0.8278472367423645,0.9281813956478631
243,ADSL,lscc,2.001961396035926,-35.003181581734104,-0.678294327198059,11.608367467629272,2.5473197757143143e-07,1.5703706759413658e-07,0.0953877144978636,0.09265335044353357
244,ADSS,lscc,0.681340059710272,-11.96700168677046,0.55504994088292,-10.974476983853208,0.10409415287419237,0.11982127493584936,0.21527309353381738,0.16769709867133706
245,ADSSL1,lscc,0.3596463849759483,-6.134838368407523,1.2196433601861048,-17.205254795940004,0.3534362956829782,0.24973092938974129,0.00020461322528448806,0.00019284919138246265
246,AEBP1,lscc,0.919487010835026,-18.339920792785414,0.4403212460973679,-8.386833520643316,0.0015643362700512153,0.0011707263983849183,0.13941687245370382,0.14646312628555871
247,AEBP2,lscc,0.8339292646059632,-13.538485898046286,-0.1267030062542869,1.2872401818166088,0.32616993383890214,0.3446563491869004,0.9213019455519613,0.9520119160390297
248,AFAP1,lscc,1.0415492198084282,-17.560645719894683,0.5185316994920119,-8.870377512901376,0.0012122235225250572,0.001037332853117426,0.11817229851837253,0.10080092406337411
249,AFAP1L1,lscc,-0.594747079367469,9.739722686733945,1.6618326985310898,-28.703044212699695,0.0017825917614026925,0.0037533185028062895,3.2513368458143507e-25,2.200374058511352e-23
250,AFAP1L2,lscc,0.5412694472566935,-9.366668064235695,0.9077992030449351,-14.322788498812432,0.003378472271489227,0.001450771358155749,6.45740356850349e-08,8.962489912363855e-08
251,AFDN,lscc,-0.07533207675787526,0.3464044759877971,1.6123504394273263,-29.71159487379849,0.8036281236090194,0.9547552656082974,1.0243520636190542e-16,1.5491936949132318e-15
252,AFF1,lscc,0.7058790598138732,-12.70020540822351,0.03350781001573968,-0.73580598674082,0.15930636985035088,0.17831860623063633,0.9674171189020513,0.9585548143059104
253,AFF2,lscc,0.25330471787389297,-4.804782990200302,-0.17619330911746145,3.469814810490423,0.6863461275736064,0.537407894613907,0.8350363934015202,0.7228711899752367
254,AFF3,lscc,0.3369681709070795,-5.007720922537458,-0.14517792740571298,2.423378201818469,0.4197926045659874,0.4726206771693694,0.7937535230711273,0.7899756229613903
255,AFF4,lscc,0.8420980710544306,-15.007037390186328,-0.33746428995648203,5.715558289559188,0.016592810654593605,0.024969877048621445,0.2642653258469914,0.333701512890751
256,AFG1L,lscc,-0.7644335108003689,11.221620911546228,1.0128191941945253,-14.972264658157513,0.322171603200748,0.31382073370264596,0.17947881858275422,0.16843472559418604
257,AFG3L2,lscc,2.159952836119258,-38.06698960173708,-0.004864471101651582,-1.1108466453456043,0.010496737441829423,0.01146903361505034,0.9975652461230408,0.9655265734667687
258,AFMID,lscc,0.9571707197752317,-17.224358783567418,0.07420080261032842,-0.7385415366936844,0.06744857936977966,0.04911249007464077,0.9284744535642401,0.9557049924736747
259,AFTPH,lscc,1.0801040296478122,-19.65216768987779,-0.04445948373008518,0.5828860616850363,4.458854738527799e-05,5.162122843855501e-05,0.9158977955757064,0.9380278095459227
