,gene,mutated_correlation,non_mutated_correlation,non_mutated_p_vals,mutated_p_vals,delta_correlation,delta_correlation_pval,cancer,sig_mut_pvals,sig_wt_pvals,sig_delta_corr_pval
2395,DHX15,0.35411184826803177,0.5790268600257719,3.5224785837952207e-07,0.018360182127591152,-0.2249150117577401,0.0885731842075765,ccrcc,False,True,False
2396,DHX16,0.1755159237300619,0.491740265162668,2.752157302121156e-05,0.2544539148948238,-0.31622434143260614,0.07343492101160447,ccrcc,False,False,False
2397,DHX29,0.19707408703528598,0.5251387989874271,5.984751302662114e-06,0.1997633190180484,-0.32806471195214115,0.050588996761484775,ccrcc,False,False,False
2398,DHX30,0.26380823480949606,0.6758380115256901,4.782022298958005e-10,0.08357146025427313,-0.41202977671619406,0.010523069837272856,ccrcc,False,True,False
2399,DHX32,0.35231324818648524,0.4494382776875106,0.00015334269035974457,0.01900357808510743,-0.09712502950102536,0.5910564468827588,ccrcc,False,False,False
2400,DHX33,0.4089924290484169,0.1916184486318884,0.2854038493640413,0.10308115386902449,0.21737398041652847,0.4396055643234712,ccrcc,False,False,False
2401,DHX34,0.06635622205052225,0.020134817802780935,0.907211102978975,0.7275481690816018,0.04622140424774131,0.8188196860311937,ccrcc,False,False,False
2402,DHX35,0.1720812761563482,0.19863799294736326,0.1248687790622503,0.28833921198022927,-0.026556716791015067,0.8846792049720583,ccrcc,False,False,False
2403,DHX36,0.6747484685172276,0.43604898047414997,0.00025244019598227933,5.093409093400457e-07,0.2386994880430776,0.12394839229136041,ccrcc,True,False,False
2404,DHX37,0.4020118558871227,0.25933075530411637,0.03549397684307189,0.006829458724744603,0.14268110058300632,0.5034129967406067,ccrcc,False,False,False
2405,DHX38,0.5481904056784798,0.5713619851414973,5.436350765315356e-07,0.00011710092179002882,-0.02317157946301751,0.8739274195869022,ccrcc,False,True,False
2406,DHX40,0.19488131325932995,0.10710605623196419,0.4194238867655334,0.2477409099191276,0.08777525702736576,0.6458104071639688,ccrcc,False,False,False
2407,DHX57,0.5238230785547606,0.6236581239998086,2.2226670671538515e-08,0.00026313708277124226,-0.09983504544504795,0.4770854954959124,ccrcc,False,True,False
2408,DHX58,0.5366740015524669,0.4913096122314023,2.8039622817616257e-05,0.0001730178291064647,0.045364389321064624,0.8465252465612352,ccrcc,False,False,False
2409,DHX8,0.5246732652676378,0.24074327087129882,0.051513019443129415,0.00025607021738587146,0.283929994396339,0.10850473863427074,ccrcc,False,False,False
2410,DHX9,0.21393407827117314,0.3674643987381414,0.002403673075575435,0.16318790098003005,-0.15353032046696827,0.3457067618330363,ccrcc,False,False,False
2411,DIABLO,0.3438816887416364,0.48229592753425615,4.119208901813864e-05,0.02227860695654139,-0.13841423879261977,0.45277342581585656,ccrcc,False,False,False
2412,DIAPH1,0.5713594142674489,0.6764478394702124,4.5512537666957053e-10,5.10613538201566e-05,-0.10508842520276351,0.15952743107845813,ccrcc,False,True,False
2413,DIAPH2,0.7350031878235177,0.8419516775482072,8.305840383493728e-19,1.3389232634711115e-08,-0.10694848972468951,0.0661481035070639,ccrcc,True,True,False
2414,DICER1,0.3793797940705091,0.40142250189716217,0.0008361098400097953,0.011091136477734354,-0.022042707826653074,0.9046760222385893,ccrcc,False,False,False
2415,DIDO1,0.23761012732742362,0.19546820687761962,0.1157502638830646,0.12040164252028043,0.042141920449804,0.7990777694228144,ccrcc,False,False,False
2416,DIMT1,0.222574841159235,0.25080746501055456,0.04223165056251797,0.1464519076749737,-0.028232623851319555,0.8201350431174741,ccrcc,False,False,False
2417,DIO1,0.2769345179224606,0.29538639820599033,0.039345483650406264,0.13846457181777522,-0.01845188028352973,0.8736900999352695,ccrcc,False,False,False
2418,DIP2A,0.34313384627078497,0.24781060561334106,0.04483837521281712,0.02259063048000493,0.09532324065744391,0.5906636753931611,ccrcc,False,False,False
2419,DIP2B,0.731142693218741,0.620524287110684,2.7371879024917664e-08,1.7396211852515596e-08,0.11061840610805707,0.3955598864260935,ccrcc,True,True,False
