,gene,mutated_correlation,non_mutated_correlation,non_mutated_p_vals,mutated_p_vals,delta_correlation,delta_correlation_pval,cancer,sig_mut_pvals,sig_wt_pvals,sig_delta_corr_pval
8516,SUV39H2,0.6789981585840825,0.5489238618872797,0.00043467347423558944,0.000994828561401893,0.13007429669680282,0.2955483649007741,luad,False,False,False
8517,SUZ12,0.5223786673918714,0.6968492814899708,5.363888801014036e-12,0.001082635704176185,-0.17447061409809939,0.10359331242523778,luad,False,True,False
8518,SVBP,0.36079676665714655,0.431984951727147,0.00021021948999115417,0.03913528620669458,-0.07118818507000046,0.776622096245432,luad,False,False,False
8519,SVEP1,0.6550620834862725,0.7671677801309997,1.5791146558233393e-15,1.45652508557214e-05,-0.11210569664472725,0.313379338064244,luad,False,True,False
8520,SVIL,0.8164615104292439,0.7272261607758013,2.1801268105786954e-13,1.274767100353378e-09,0.0892353496534426,0.33551611784969826,luad,True,True,False
8521,SVIP,0.48652119771088215,0.6035486991708426,2.002985731835373e-08,0.0040922250316689085,-0.11702750145996049,0.5476569899814692,luad,False,True,False
8522,SWAP70,0.8686084309353512,0.769820832485641,1.0996650106666004e-15,6.634322709098052e-12,0.09878759844971019,0.14841328993373043,luad,True,True,False
8523,SYAP1,0.7880552556936691,0.7623487929673,3.0104144867502014e-15,1.163115758315022e-08,0.025706462726369117,0.7872367031106975,luad,True,True,False
8524,SYBU,-0.09487904855558654,0.03200415963145997,0.8200379032238865,0.6378249924313466,-0.12688320818704651,0.6701485864171697,luad,False,False,False
8525,SYCP2,-0.06433985361664822,-0.19797764299287368,0.3651856796298395,0.8270257156724876,0.13363778937622545,0.7118153412386601,luad,False,False,False
8526,SYDE1,0.30438877233617617,0.44849921859530373,6.135856735110168e-05,0.07107773766603019,-0.14411044625912756,0.43944571948484135,luad,False,False,False
8527,SYDE2,0.6125694474238753,0.08963600210190852,0.5151745332962837,0.0018883311565849037,0.5229334453219668,0.038573123368379016,luad,False,False,False
8528,SYF2,0.14324489445433003,0.5260092182069699,1.48709834861085e-06,0.40459218454417845,-0.38276432375263986,0.21470110336513248,luad,False,True,False
