,gene,mutated_correlation,non_mutated_correlation,non_mutated_p_vals,mutated_p_vals,delta_correlation,delta_correlation_pval,cancer,sig_mut_pvals,sig_wt_pvals,sig_delta_corr_pval
5906,NDN,0.8027185144108153,0.7934692933430344,1.3329608012069437e-10,3.309363734389796e-11,0.009249221067780922,0.9059758105174393,en,True,True,False
5907,NDOR1,0.1012222741786291,0.07958336564521791,0.6075912617889794,0.5082183385493039,0.02163890853341119,0.941012230637969,en,False,False,False
5908,NDP,0.41430979125086875,0.5347285809810046,0.04000159231712952,0.23389905446658685,-0.12041878973013587,0.859572864123605,en,False,False,False
5909,NDRG1,0.874331319167323,0.8547440511476948,1.0782003916017432e-14,1.0002144337093714e-15,0.01958726801962818,0.7396475328731149,en,True,True,False
5910,NDRG2,0.9028208224418134,0.9327672318031645,5.171051781247811e-22,4.1888712257768595e-18,-0.029946409361351067,0.3011435372581177,en,True,True,False
5911,NDRG3,0.735762579684345,0.6770309101516339,1.2665251021193406e-07,3.820060098007778e-09,0.05873166953271114,0.6612587323524688,en,True,True,False
5912,NDRG4,0.7052903501995923,0.36602074931838785,0.010512940007204954,3.1080608629603116e-08,0.33926960088120445,0.014001161075661031,en,True,False,False
5913,NDST1,0.01299032827834399,-0.03667826701701631,0.8153679836245745,0.9409596373537045,0.0496685952953603,0.82791580104215,en,False,False,False
5914,NDUFA1,0.0029245265546104862,0.09584300670105211,0.531127026799642,0.9847882304906991,-0.09291848014644163,0.6648535681862184,en,False,False,False
5915,NDUFA10,-0.012135835518602298,0.15778923910400955,0.28412130255623,0.9354724421883706,-0.16992507462261186,0.40832304869293456,en,False,False,False
5916,NDUFA11,0.20401525512460633,0.06452627450878443,0.6630387434888606,0.1689726973436212,0.1394889806158219,0.5712536673696778,en,False,False,False
5917,NDUFA12,0.013548846315985588,0.12559345069945813,0.39500513534760157,0.9279780293372456,-0.11204460438347254,0.6069316443557039,en,False,False,False
5918,NDUFA13,-0.0009294890899089852,0.15162460703293734,0.3035931317394619,0.9950526187679677,-0.15255409612284632,0.44627706772111053,en,False,False,False
5919,NDUFA2,-0.05644048989557761,0.2105711220668864,0.1508351350068303,0.7063089819349406,-0.26701161196246403,0.17527738121067205,en,False,False,False
5920,NDUFA3,0.15811649044692155,0.12421166338577289,0.4002673500737496,0.28846366549123137,0.03390482706114867,0.8711314319030248,en,False,False,False
5921,NDUFA4,0.06458123871005836,0.08908182998775427,0.5471026389003761,0.666268234214512,-0.02450059127769591,0.9038421372995545,en,False,False,False
5922,NDUFA4L2,0.9569550738274175,0.7232950985214208,1.981408487564478e-06,2.142544848963701e-14,0.2336599753059967,0.12471160963313978,en,True,True,False
5923,NDUFA5,0.13926242764034313,-0.3161173023255395,0.028606768921322513,0.3505172503515402,0.4553797299658826,0.05822570512059994,en,False,False,False
5924,NDUFA6,0.07591800121043596,0.4187869276503982,0.003052032503494269,0.6120245891521254,-0.34286892643996225,0.15101210708387244,en,False,False,False
5925,NDUFA7,0.061268572186337904,0.15711077488812375,0.2862233383446141,0.682458700340233,-0.09584220270178584,0.6959042292645787,en,False,False,False
5926,NDUFA8,0.23820782305481045,0.43249178312209335,0.0021408162960979958,0.10687458278882637,-0.1942839600672829,0.27442884628694164,en,False,False,False
5927,NDUFA9,-0.15912094965029325,0.0066427336103563744,0.9642591245109301,0.285372416950795,-0.1657636832606496,0.37048781083001847,en,False,False,False
5928,NDUFAB1,0.3285597540121475,0.4183680134839478,0.0030845916770480533,0.024143248857303023,-0.08980825947180032,0.649194900595887,en,False,False,False
5929,NDUFAF1,0.3534985381027088,0.24680460348797204,0.09081546286134386,0.014790177119047189,0.10669393461473678,0.5493164784448155,en,False,False,False
5930,NDUFAF2,0.42611673006432593,0.4332599844880485,0.002097768976319083,0.0028223736191759097,-0.007143254423722545,0.9602014089845319,en,False,False,False
5931,NDUFAF3,0.2429016359908954,0.35885356084088804,0.012254859692051907,0.09993866399100476,-0.11595192484999264,0.509720266832707,en,False,False,False
5932,NDUFAF4,0.40301833116638924,0.18898591687151753,0.19828675881153174,0.004973307098536178,0.21403241429487171,0.3148731356529191,en,False,False,False
5933,NDUFAF5,0.20141847490748044,0.25601120472939876,0.07902960643455094,0.17458003413178289,-0.05459272982191832,0.7710572526367655,en,False,False,False
5934,NDUFAF6,0.22885233833501664,0.31016341101198996,0.03191665173850936,0.1217909423281406,-0.08131107267697332,0.7002410983798015,en,False,False,False
5935,NDUFAF7,0.03907397075122017,0.4962660086548816,0.0003341571301279458,0.794274598455707,-0.4571920379036614,0.12804657537990372,en,False,False,False
5936,NDUFAF8,0.20218441708935458,0.17386565206440524,0.237264632436214,0.17291233087742555,0.028318765024949344,0.8811517820302195,en,False,False,False
5937,NDUFB1,-0.060986098629902515,0.2252817890008259,0.12367702800482078,0.6838459567907877,-0.2862678876307284,0.1952669763197039,en,False,False,False
5938,NDUFB10,-0.1084960364704091,0.4243047186254276,0.0026505946729596937,0.4678820745263406,-0.5328007550958367,0.008071905770028325,en,False,False,False
5939,NDUFB11,0.22726457555771767,-0.045523083728666494,0.7586615993419846,0.12447132147173993,0.27278765928638415,0.26210243484911,en,False,False,False
5940,NDUFB2,0.06210996226331431,0.046223759486143046,0.7550612200868977,0.6783327017417294,0.015886202777171267,0.9218876964667148,en,False,False,False
5941,NDUFB3,-0.015951464469076238,0.17061797860871242,0.24627596303451849,0.9152493790620844,-0.18656944307778867,0.43601826836517676,en,False,False,False
