Gene,Delta_Correlation,P_Value,FDR,Cancer,Mutated_Gene
PFKFB2,0.11100038730232398,0.4661138959160711,0.9545009698543546,CCRCC,TTN
PFN2,-0.26809253582983184,0.011128659033353357,0.49456959406403656,CCRCC,TTN
PGAM5,-0.0009714293317379941,0.9422629852872715,0.9985853877554204,CCRCC,TTN
PHF1,-0.28082433537968826,0.24210265958130528,0.9545009698543546,CCRCC,TTN
PHLDB2,-0.08348971300091945,0.6828078098958117,0.9545009698543546,CCRCC,TTN
PKM,0.0048641913773112555,0.9483919320226711,0.9985853877554204,CCRCC,TTN
PKP4,0.10086429422471666,0.5095853830695003,0.9545009698543546,CCRCC,TTN
PLCD1,-0.31063016834549056,0.19702478009280044,0.9545009698543546,CCRCC,TTN
PLEC,0.06185070333826995,0.6396185266109264,0.9545009698543546,CCRCC,TTN
PLEKHA1,-0.058875866410189104,0.8270518832309202,0.9985853877554204,CCRCC,TTN
PLEKHA7,0.0714141424198213,0.6217141636297916,0.9545009698543546,CCRCC,TTN
PLIN3,0.05607594857756204,0.6463485179180453,0.9545009698543546,CCRCC,TTN
PML,-0.1025025831928699,0.5829411465199132,0.9545009698543546,CCRCC,TTN
PNKD,0.3099823661764588,0.04072604949275739,0.8096927199863349,CCRCC,TTN
POLDIP3,-0.06676850639948215,0.8323099904168344,0.9985853877554204,CCRCC,TTN
POLR1D,-0.16878185151813407,0.46759767437803035,0.9545009698543546,CCRCC,TTN
POSTN,-0.0008615071542774633,0.9180284460770424,0.9985853877554204,CCRCC,TTN
PPFIBP1,-0.01896865188097374,0.9972411096496936,0.9985853877554204,CCRCC,TTN
PPHLN1,0.31005659777504563,0.14309831259270275,0.9545009698543546,CCRCC,TTN
PPM1B,0.20986274792432785,0.41004285363791526,0.9545009698543546,CCRCC,TTN
PPP1R12B,0.3159578160704482,0.20214527698620965,0.9545009698543546,CCRCC,TTN
PPP1R7,-0.03451877659035857,0.9591201118719779,0.9985853877554204,CCRCC,TTN
PRKACB,0.12508244769579208,0.45447798542611717,0.9545009698543546,CCRCC,TTN
PRKG1,0.0032330921168677307,0.8424165411988043,0.9985853877554204,CCRCC,TTN
PRPF40A,0.21650606118274496,0.3238275270270389,0.9545009698543546,CCRCC,TTN
PSAP,0.00977146068270407,0.8838463664961342,0.9985853877554204,CCRCC,TTN
PSMD4,0.15199328620989197,0.5081813628911361,0.9545009698543546,CCRCC,TTN
PSMF1,-0.28102171131848996,0.22398224787433418,0.9545009698543546,CCRCC,TTN
PTPA,-0.13803958476401054,0.6104998033534739,0.9545009698543546,CCRCC,TTN
PTPN11,0.33361715622026356,0.1186274993312076,0.9545009698543546,CCRCC,TTN
RAD23A,0.1988407800022364,0.3441501856733884,0.9545009698543546,CCRCC,TTN
RAP1GDS1,-0.2522843480697066,0.3170836139782698,0.9545009698543546,CCRCC,TTN
RAPH1,-0.44045853512858324,0.04457830693752511,0.8096927199863349,CCRCC,TTN
RBM10,0.3948185386500011,0.09410346746722034,0.924049051100885,CCRCC,TTN
RTN4,0.11136339861320149,0.6206328849025291,0.9545009698543546,CCRCC,TTN
RUFY3,0.10164227568940531,0.5053755834624512,0.9545009698543546,CCRCC,TTN
SEC16A,-0.061710570530056796,0.8511635611541583,0.9985853877554204,CCRCC,TTN
SEPT7,-0.0896434003294671,0.7401634418436387,0.993083612925887,CCRCC,TTN
SEPT8,-0.008597600619232704,0.94451421847884,0.9985853877554204,CCRCC,TTN
SEPT9,-0.12531150203283786,0.5662346966875693,0.9545009698543546,CCRCC,TTN
SERBP1,-0.22743371317809324,0.2903464360386422,0.9545009698543546,CCRCC,TTN
SET,-0.09152884466502009,0.672277255081617,0.9545009698543546,CCRCC,TTN
SF1,-0.11245182952795549,0.5859196266063729,0.9545009698543546,CCRCC,TTN
SLC34A2,0.06761754551446486,0.36882196697886616,0.9545009698543546,CCRCC,TTN
SLC44A2,-0.08021602233601255,0.7787275339657185,0.9985853877554204,CCRCC,TTN
SLC9A3R2,0.017544255267406217,0.8265014220943558,0.9985853877554204,CCRCC,TTN
SLK,0.09357116784859856,0.633977507381698,0.9545009698543546,CCRCC,TTN
SMAP1,0.13608120266460494,0.5009266898613791,0.9545009698543546,CCRCC,TTN
SMARCC2,-0.3656693460392216,0.10994225701468688,0.9545009698543546,CCRCC,TTN
SMTN,0.2944618645136843,0.16530689203639892,0.9545009698543546,CCRCC,TTN
SORBS1,-0.16868733779383938,0.3007864351841024,0.9545009698543546,CCRCC,TTN
SORBS2,-0.030153753743815126,0.9263868625411132,0.9985853877554204,CCRCC,TTN
SPATS2L,0.043120017917680165,0.5971041899806488,0.9545009698543546,CCRCC,TTN
SPP1,0.1381430177300964,0.4284922830943796,0.9545009698543546,CCRCC,TTN
SPTAN1,-0.0745541884197713,0.7499040586254679,0.9961412122039799,CCRCC,TTN
SPTBN1,0.3160400111419369,0.12285157876589278,0.9545009698543546,CCRCC,TTN
STRN3,-0.0450641953303752,0.8916578107637283,0.9985853877554204,CCRCC,TTN
SUGT1,0.3223167841917738,0.08728429249549785,0.8963425421653048,CCRCC,TTN
SVIL,-0.40101953134920765,0.053337866166520365,0.8742007997173844,CCRCC,TTN
SYNCRIP,0.10825763985893011,0.5246258772743683,0.9545009698543546,CCRCC,TTN
SYNE1,0.19713854484286808,0.29384966970045245,0.9545009698543546,CCRCC,TTN
SYNPO,0.1388383093456662,0.26296284640128764,0.9545009698543546,CCRCC,TTN
